category_id,pv,fav,cart,buy,category_conv_rate
2268678,31,1,1,0,0.0
2268983,7,1,0,0,0.0
2269372,1,0,0,0,0.0
2270398,73,1,2,0,0.0
2270623,7,0,0,0,0.0
2271061,1,0,0,0,0.0
2271635,20,0,0,0,0.0
2272886,2,1,1,0,0.0
2277896,25,1,0,0,0.0
2278533,9,0,0,0,0.0
2279145,1,0,0,0,0.0
2279449,20,0,0,0,0.0
2280400,12,0,0,0,0.0
2281023,5,0,1,0,0.0
2281648,4,0,0,0,0.0
2282908,1,0,0,0,0.0
2285980,13,0,0,0,0.0
2287753,10,0,0,0,0.0
2288327,11,0,1,0,0.0
2295453,11,0,0,0,0.0
2297466,0,1,0,0,0.0
2298549,1,0,0,0,0.0
2299797,2,1,0,0,0.0
2300463,1,0,0,0,0.0
2304640,10,0,1,0,0.0
2307791,24,4,0,0,0.0
2310882,1,0,0,0,0.0
2312170,8,1,0,0,0.0
2312797,1,0,0,0,0.0
2312939,2,0,0,0,0.0
2313019,12,0,1,0,0.0
2313162,36,1,0,0,0.0
2314205,2,0,0,0,0.0
2316669,26,0,0,0,0.0
2318100,14,0,0,0,0.0
2319611,399,10,9,0,0.0
2319813,2,0,0,0,0.0
2323522,21,0,2,0,0.0
2323763,8,0,0,0,0.0
2325377,0,0,1,0,0.0
2326685,1,0,0,0,0.0
2332202,3,0,0,0,0.0
2333843,1,0,0,0,0.0
2334072,2,0,0,0,0.0
2336370,11,1,0,0,0.0
2337658,6,0,0,0,0.0
2338864,1,0,0,0,0.0
2339772,1,0,0,0,0.0
2339880,3,0,1,0,0.0
2340871,20,0,1,0,0.0
2343140,14,0,0,0,0.0
2343554,16,0,0,0,0.0
2344666,2,0,1,0,0.0
2346077,90,5,1,0,0.0
2350409,1,0,0,0,0.0
2355325,2,0,0,0,0.0
2358229,54,1,0,0,0.0
2360356,2,0,0,0,0.0
2362330,1,0,0,0,0.0
2362468,14,2,0,0,0.0
2363129,47,0,0,0,0.0
2363522,9,0,0,0,0.0
2363745,1,0,0,0,0.0
2366076,2,0,0,0,0.0
2367548,24,1,1,0,0.0
2368939,3,0,0,0,0.0
2369378,1,0,0,0,0.0
2370826,1,0,0,0,0.0
2372829,22,1,2,0,0.0
2374858,1,0,1,0,0.0
2374871,3,0,0,0,0.0
2375123,5,0,1,0,0.0
2379229,52,0,0,0,0.0
2379547,19,1,0,0,0.0
2381571,29,0,1,0,0.0
2381650,3,0,0,0,0.0
2381796,57,1,2,0,0.0
2386315,1,0,0,0,0.0
2391785,2,0,0,0,0.0
2392562,2,0,0,0,0.0
2393050,10,0,0,0,0.0
2395891,3,0,0,0,0.0
2399425,12,0,0,0,0.0
2399507,5,0,1,0,0.0
2399583,5,1,0,0,0.0
2399691,7,0,0,0,0.0
2407900,10,0,0,0,0.0
2408143,10,1,1,0,0.0
2408538,3,2,0,0,0.0
2412920,10,1,0,0,0.0
2413155,2,0,0,0,0.0
2413387,2,0,0,0,0.0
2421064,4,2,0,0,0.0
2421866,13,0,0,0,0.0
2422685,2,0,0,0,0.0
2424075,2,0,0,0,0.0
2424221,6,0,1,0,0.0
2425393,5,0,1,0,0.0
2428385,62,2,0,0,0.0
2431277,2,0,0,0,0.0
2435035,13,0,0,0,0.0
2435277,6,0,2,0,0.0
2439117,6,0,0,0,0.0
2439607,11,1,0,0,0.0
2442087,15,0,5,0,0.0
2444955,20,1,0,0,0.0
2445629,5,0,0,0,0.0
2447282,16,0,1,0,0.0
2448870,2,0,0,0,0.0
2449009,0,0,1,0,0.0
2451827,3,1,0,0,0.0
2453230,8,0,0,0,0.0
2453521,8,1,0,0,0.0
2454596,4,0,0,0,0.0
2460198,4,0,0,0,0.0
2461722,4,1,0,0,0.0
2462191,4,0,1,0,0.0
2464603,1,0,0,0,0.0
2466446,1,0,0,0,0.0
2467952,49,0,0,0,0.0
2471992,83,9,3,0,0.0
2474048,2,0,1,0,0.0
2477357,30,9,2,0,0.0
2481133,4,0,0,0,0.0
2482357,46,2,3,0,0.0
2486102,7,1,1,0,0.0
2489285,1,0,0,0,0.0
2490889,3,0,1,0,0.0
2494773,1,0,0,0,0.0
2495674,231,11,11,0,0.0
2495814,1,0,0,0,0.0
2496012,1,0,0,0,0.0
2496211,4,0,0,0,0.0
2499834,4,0,0,0,0.0
2502302,1,0,1,0,0.0
2509955,6,0,0,0,0.0
2512691,1,0,0,0,0.0
2516799,13,0,2,0,0.0
2517181,11,1,0,0,0.0
2519883,3,0,0,0,0.0
2523363,1,0,0,0,0.0
2524663,6,0,1,0,0.0
2526478,22,0,0,0,0.0
2526614,2,0,0,0,0.0
2527525,1,0,0,0,0.0
2530237,11,0,0,0,0.0
2530620,83,3,7,0,0.0
2533566,7,0,0,0,0.0
2535155,1,1,0,0,0.0
2535352,2,0,0,0,0.0
2539470,60,0,0,0,0.0
2543170,1,0,0,0,0.0
2544216,3,0,0,0,0.0
2544853,1,0,0,0,0.0
2546494,3,0,1,0,0.0
2550403,32,1,0,0,0.0
2552099,11,0,1,0,0.0
2553299,82,8,4,0,0.0
2555212,6,0,0,0,0.0
2559117,2,0,0,0,0.0
2559185,18,0,0,0,0.0
2559494,32,0,2,0,0.0
2560419,10,0,1,0,0.0
2564106,2,0,0,0,0.0
2565645,86,1,1,0,0.0
2565960,80,2,5,0,0.0
2566194,7,0,0,0,0.0
2567292,2,1,0,0,0.0
2567555,16,1,0,0,0.0
2568036,50,0,1,0,0.0
2568876,1,0,0,0,0.0
2573693,15,0,0,0,0.0
2575059,90,7,4,0,0.0
2575132,226,6,9,0,0.0
2577860,123,4,4,0,0.0
2578096,5,0,0,0,0.0
2578274,106,4,5,0,0.0
2578886,2,0,0,0,0.0
2579518,1,0,0,0,0.0
2584074,32,1,0,0,0.0
2585604,11,0,1,0,0.0
2586600,19,0,0,0,0.0
2586826,11,1,0,0,0.0
2587213,17,0,0,0,0.0
2587645,178,0,0,0,0.0
2587827,3,0,0,0,0.0
2588397,9,0,0,0,0.0
2588445,14,1,0,0,0.0
2589085,7,0,0,0,0.0
2590902,5,0,2,0,0.0
2591148,1,0,0,0,0.0
2593838,1,0,0,0,0.0
2594068,1,1,0,0,0.0
2594715,10,0,0,0,0.0
2595375,6,0,1,0,0.0
2599058,1,0,0,0,0.0
2601172,1,0,0,0,0.0
2602083,20,0,1,0,0.0
2602866,4,0,0,0,0.0
2606161,2,0,0,0,0.0
2609658,2,0,0,0,0.0
2610791,25,0,0,0,0.0
2612661,2,0,0,0,0.0
2620396,53,5,1,0,0.0
2621301,1,0,0,0,0.0
2622529,14,0,0,0,0.0
2623144,1,0,0,0,0.0
2625401,6,0,0,0,0.0
2627037,3,0,2,0,0.0
2627359,1,0,0,0,0.0
2627383,1,0,0,0,0.0
2627745,21,0,0,0,0.0
2630209,5,0,1,0,0.0
2630980,1,0,0,0,0.0
2634918,3,0,0,0,0.0
2636442,2,0,2,0,0.0
2636515,1,0,0,0,0.0
2639297,10,0,0,0,0.0
2640327,34,0,4,0,0.0
2641614,3,0,1,0,0.0
2641982,7,1,0,0,0.0
2642595,3,0,0,0,0.0
2643222,36,1,3,0,0.0
2643858,75,4,4,0,0.0
2643881,1,0,0,0,0.0
2650009,11,0,2,0,0.0
2650255,20,1,2,0,0.0
2650416,2,0,1,0,0.0
2650821,2,0,0,0,0.0
2653245,7,0,0,0,0.0
2653633,2,1,0,0,0.0
2654246,5,0,0,0,0.0
2655636,21,1,0,0,0.0
2657719,1,0,0,0,0.0
2657754,9,0,0,0,0.0
2657849,18,1,1,0,0.0
2660189,2,0,0,0,0.0
2661531,1,0,0,0,0.0
2661903,3,0,3,0,0.0
2663123,1,0,0,0,0.0
2663729,1,0,0,0,0.0
2665393,16,2,1,0,0.0
2665617,3,0,0,0,0.0
2667019,1,0,0,0,0.0
2667674,10,0,1,0,0.0
2668462,2,0,0,0,0.0
2670117,56,1,2,0,0.0
2670778,1,0,0,0,0.0
2671549,11,0,0,0,0.0
2672706,13,0,3,0,0.0
2674209,10,0,0,0,0.0
2675329,18,0,1,0,0.0
2678652,5,1,0,0,0.0
2681596,4,0,0,0,0.0
2682858,4,0,0,0,0.0
2686648,10,0,1,0,0.0
2687765,40,3,0,0,0.0
2687903,38,4,7,0,0.0
2692029,20,1,2,0,0.0
2692123,16,1,0,0,0.0
2692253,71,1,2,0,0.0
2695311,35,1,1,0,0.0
2695829,1,0,0,0,0.0
2700376,38,2,2,0,0.0
2702654,9,0,4,0,0.0
2703301,14,0,1,0,0.0
2707715,1,0,0,0,0.0
2708414,5,0,0,0,0.0
2709371,11,0,0,0,0.0
2711467,19,0,1,0,0.0
2713634,16,0,1,0,0.0
2714949,13,1,0,0,0.0
2716202,9,0,0,0,0.0
2716353,4,0,1,0,0.0
2718441,46,0,3,0,0.0
2724293,1,1,0,0,0.0
2725713,3,0,0,0,0.0
2728656,50,1,4,0,0.0
2729310,2,0,0,0,0.0
2731517,1,0,0,0,0.0
2732141,6,0,0,0,0.0
2733034,2,0,0,0,0.0
2734034,2,0,0,0,0.0
2735086,2,0,0,0,0.0
2735562,2,0,0,0,0.0
2735970,3,0,0,0,0.0
2738671,9,0,0,0,0.0
2740196,26,2,1,0,0.0
2743023,1,0,0,0,0.0
2746972,31,0,3,0,0.0
2749134,1,0,0,0,0.0
2749188,3,0,0,0,0.0
2750866,6,0,0,0,0.0
2751159,8,0,0,0,0.0
2753551,1,0,0,0,0.0
2753670,1,0,0,0,0.0
2754299,2,0,2,0,0.0
2756139,9,0,0,0,0.0
2760276,3,0,0,0,0.0
2761222,10,0,0,0,0.0
2763221,46,1,0,0,0.0
2764649,5,0,1,0,0.0
2765330,12,1,3,0,0.0
2765736,163,5,8,0,0.0
2766997,2,0,0,0,0.0
2768009,13,0,0,0,0.0
2768630,5,0,0,0,0.0
2769598,25,0,1,0,0.0
2769654,5,0,0,0,0.0
2771528,1,0,0,0,0.0
2772178,65,0,6,0,0.0
2773269,1,0,0,0,0.0
2773504,5,0,0,0,0.0
2774053,1,0,0,0,0.0
2776159,3,0,0,0,0.0
2778067,4,0,0,0,0.0
2778219,1,0,0,0,0.0
2778829,15,1,1,0,0.0
2783030,1,0,0,0,0.0
2783415,5,0,0,0,0.0
2783482,3,0,1,0,0.0
2783548,8,0,0,0,0.0
2784037,14,0,0,0,0.0
2784633,2,0,0,0,0.0
2786284,4,0,0,0,0.0
2787085,51,1,2,0,0.0
2787444,3,0,0,0,0.0
2787749,5,0,0,0,0.0
2789542,7,1,0,0,0.0
2790057,5,0,0,0,0.0
2791241,2,0,0,0,0.0
2791755,14,1,1,0,0.0
2794883,2,0,0,0,0.0
2796689,1,0,0,0,0.0
2797634,1,0,0,0,0.0
2797749,3,0,0,0,0.0
2801637,27,2,1,0,0.0
2802293,20,0,1,0,0.0
2803949,111,8,4,0,0.0
2804191,42,0,3,0,0.0
2805482,3,0,0,0,0.0
2807309,41,0,0,0,0.0
2807957,50,0,0,0,0.0
2813803,3,0,0,0,0.0
2814177,17,0,3,0,0.0
2814657,2,0,0,0,0.0
2815319,3,0,1,0,0.0
2815537,3,0,0,0,0.0
2815931,15,2,0,0,0.0
2816949,8,0,1,0,0.0
2817976,86,2,0,0,0.0
2819583,2,0,0,0,0.0
2821862,8,2,1,0,0.0
2824217,1,0,0,0,0.0
2825463,3,0,0,0,0.0
2827046,2,0,0,0,0.0
2827295,5,0,0,0,0.0
2827663,2,0,0,0,0.0
2829055,7,0,2,0,0.0
2829512,1,0,0,0,0.0
2833224,3,1,0,0,0.0
2833905,23,1,1,0,0.0
2835439,147,5,4,0,0.0
2837894,1,0,0,0,0.0
2839154,3,0,0,0,0.0
2839880,11,0,0,0,0.0
2841881,3,0,0,0,0.0
2841919,8,0,0,0,0.0
2842761,5,0,0,0,0.0
2843368,13,0,1,0,0.0
2843395,5,0,0,0,0.0
2844116,2,0,0,0,0.0
2845138,19,0,0,0,0.0
2845617,2,0,0,0,0.0
2847851,7,0,0,0,0.0
2848443,1,0,0,0,0.0
2849955,3,0,0,0,0.0
2850194,1,0,1,0,0.0
2852103,1,0,0,0,0.0
2852225,2,0,0,0,0.0
2853285,12,0,0,0,0.0
2854253,1,1,0,0,0.0
2855230,3,0,0,0,0.0
2859442,25,0,2,0,0.0
2859865,21,0,0,0,0.0
2860524,6,1,0,0,0.0
2864132,14,0,0,0,0.0
2865652,21,1,1,0,0.0
2867703,15,0,0,0,0.0
2867927,69,0,5,0,0.0
2871611,4,0,0,0,0.0
2872537,2,0,0,0,0.0
2878347,40,2,4,0,0.0
2879735,3,0,0,0,0.0
2880257,2,0,0,0,0.0
2880519,12,2,4,0,0.0
2880666,28,0,0,0,0.0
2881914,9,1,0,0,0.0
2884615,13,1,1,0,0.0
2887364,40,2,4,0,0.0
2888100,39,2,1,0,0.0
2889709,4,0,0,0,0.0
2889935,1,0,0,0,0.0
2895712,1,0,0,0,0.0
2896348,54,0,2,0,0.0
2896749,57,1,2,0,0.0
2897952,1,0,0,0,0.0
2899021,7,0,0,0,0.0
2899665,14,0,0,0,0.0
2899861,2,0,0,0,0.0
2902064,15,1,0,0,0.0
2903732,5,0,0,0,0.0
2904271,5,1,0,0,0.0
2910107,42,0,0,0,0.0
2912070,6,1,0,0,0.0
2913415,55,2,4,0,0.0
2913673,6,0,0,0,0.0
2916675,13,1,0,0,0.0
2921059,29,1,1,0,0.0
2923390,79,3,2,0,0.0
2924780,15,0,0,0,0.0
2931418,4,0,1,0,0.0
2931809,88,5,6,0,0.0
2932488,5,0,0,0,0.0
2933082,1,0,0,0,0.0
2935400,11,0,0,0,0.0
2936423,1,0,0,0,0.0
2939036,5,0,2,0,0.0
2944055,1,0,0,0,0.0
2946006,5,0,0,0,0.0
2949750,1,0,0,0,0.0
2949858,1,0,0,0,0.0
2953998,3,0,1,0,0.0
2958024,35,3,5,0,0.0
2958888,12,0,0,0,0.0
2961228,15,0,0,0,0.0
2961648,51,0,3,0,0.0
2963788,5,0,0,0,0.0
2964467,44,4,1,0,0.0
2966042,1,0,0,0,0.0
2972044,2,0,0,0,0.0
2972538,3,1,0,0,0.0
2974240,12,0,1,0,0.0
2974419,38,3,1,0,0.0
2975968,1,0,0,0,0.0
2976843,6,0,0,0,0.0
2977477,2,0,0,0,0.0
2978598,87,5,9,0,0.0
2980740,4,0,1,0,0.0
2981506,3,0,0,0,0.0
2982166,14,0,0,0,0.0
2988664,1,0,0,0,0.0
2990986,15,1,1,0,0.0
2992045,11,0,0,0,0.0
2993053,4,0,0,0,0.0
2993461,73,0,3,0,0.0
2993711,1,0,0,0,0.0
2996421,1,0,0,0,0.0
2998226,1,0,0,0,0.0
3003158,1,0,0,0,0.0
3006470,6,0,0,0,0.0
3006524,3,0,2,0,0.0
3006755,8,0,0,0,0.0
3009451,22,1,1,0,0.0
3009851,12,0,1,0,0.0
3013389,14,1,0,0,0.0
3013799,17,0,0,0,0.0
3014848,41,3,5,0,0.0
3017994,1,0,0,0,0.0
3018650,1,0,0,0,0.0
3025460,20,0,2,0,0.0
3027785,22,0,1,0,0.0
3028983,15,3,0,0,0.0
3031312,370,0,0,0,0.0
3032062,3,0,1,0,0.0
3032872,1,0,0,0,0.0
3034257,1,0,0,0,0.0
3037540,11,0,0,0,0.0
3038780,5,0,0,0,0.0
3038961,222,3,5,0,0.0
3039382,3,0,1,0,0.0
3041003,3,0,0,0,0.0
3041259,28,1,2,0,0.0
3042295,1,0,0,0,0.0
3044104,1,0,0,0,0.0
3045016,8,0,2,0,0.0
3046922,1,0,0,0,0.0
3051006,8,1,0,0,0.0
3051379,1,0,0,0,0.0
3052350,1,0,0,0,0.0
3052606,1,0,0,0,0.0
3054267,36,1,1,0,0.0
3059608,2,1,0,0,0.0
3060316,6,0,1,0,0.0
3061895,2,0,0,0,0.0
3062356,1,0,0,0,0.0
3064006,18,0,0,0,0.0
3064839,52,0,1,0,0.0
3066561,2,0,0,0,0.0
3067195,1,0,0,0,0.0
3067560,9,0,0,0,0.0
3070206,26,2,2,0,0.0
3070861,20,0,3,0,0.0
3071765,3,0,0,0,0.0
3073163,1,0,0,0,0.0
3077522,4,0,2,0,0.0
3078074,8,0,0,0,0.0
3079748,1,0,0,0,0.0
3082644,11,0,0,0,0.0
3083172,11,0,0,0,0.0
3084091,9,0,0,0,0.0
3084325,1,0,1,0,0.0
3084935,1,0,0,0,0.0
3087269,3,0,0,0,0.0
3088062,2,0,0,0,0.0
3090680,5,0,0,0,0.0
3091219,41,0,10,0,0.0
3091719,14,1,1,0,0.0
3091786,58,4,1,0,0.0
3092004,26,0,0,0,0.0
3092636,1,0,0,0,0.0
3093405,7,0,0,0,0.0
3093746,12,0,0,0,0.0
3094632,4,0,0,0,0.0
3094765,1,0,0,0,0.0
3095029,2,0,0,0,0.0
3095371,1,0,0,0,0.0
3098561,2,0,0,0,0.0
3099096,2,0,0,0,0.0
3099154,5,0,1,0,0.0
3100554,25,0,0,0,0.0
3104986,5,0,0,0,0.0
3105530,19,0,0,0,0.0
3105596,14,1,1,0,0.0
3105682,4,0,0,0,0.0
3106495,208,1,2,0,0.0
3108882,499,11,21,0,0.0
3110199,35,0,2,0,0.0
3112979,4,0,0,0,0.0
3113126,54,0,0,0,0.0
3114318,1,0,0,0,0.0
3115091,6,0,0,0,0.0
3118515,3,0,0,0,0.0
3120318,10,1,2,0,0.0
3120942,6,0,0,0,0.0
3122203,6,0,0,0,0.0
3123178,6,0,0,0,0.0
3123830,1,0,0,0,0.0
3124121,18,0,0,0,0.0
3124619,4,0,0,0,0.0
3125587,3,0,1,0,0.0
3125986,5,0,0,0,0.0
3126991,8,1,0,0,0.0
3127452,1,0,0,0,0.0
3127952,1,0,0,0,0.0
3131525,11,1,0,0,0.0
3134373,1,0,0,0,0.0
3137462,1,0,0,0,0.0
3137626,7,0,0,0,0.0
3139028,5,0,0,0,0.0
3139553,51,0,1,0,0.0
3142010,9,0,1,0,0.0
3142427,11,0,0,0,0.0
3146541,4,0,1,0,0.0
3148416,0,1,0,0,0.0
3148462,11,0,4,0,0.0
3148847,1,2,0,0,0.0
3149800,2,0,0,0,0.0
3150455,8,0,0,0,0.0
3155482,0,0,1,0,0.0
3155613,2,0,0,0,0.0
3157873,7,0,0,0,0.0
3159606,2,0,0,0,0.0
3160343,0,1,0,0,0.0
3165428,6,0,0,0,0.0
3165623,7,0,0,0,0.0
3165927,1,0,0,0,0.0
3166089,38,0,0,0,0.0
3166478,10,1,2,0,0.0
3168054,5,0,0,0,0.0
3170687,2,0,0,0,0.0
3172967,60,1,2,0,0.0
3174314,12,1,1,0,0.0
3175899,1,0,0,0,0.0
3176262,18,2,3,0,0.0
3176349,48,0,1,0,0.0
3183680,1,0,0,0,0.0
3184322,20,0,0,0,0.0
3184947,6,0,2,0,0.0
3185579,81,0,2,0,0.0
3186000,3,0,0,0,0.0
3186382,12,0,2,0,0.0
3188314,6,0,0,0,0.0
3190770,5,0,0,0,0.0
3192046,1,0,0,0,0.0
3193449,6,0,2,0,0.0
3193942,10,0,0,0,0.0
3195398,16,0,0,0,0.0
3195765,12,2,3,0,0.0
3195996,7,0,0,0,0.0
3196412,3,0,0,0,0.0
3199525,7,1,0,0,0.0
3200258,1,0,0,0,0.0
3200964,1,0,0,0,0.0
3202749,6,0,0,0,0.0
3204642,12,1,0,0,0.0
3204798,3,0,0,0,0.0
3205278,6,0,1,0,0.0
3207556,3,0,0,0,0.0
3208031,4,0,0,0,0.0
3208580,3,0,0,0,0.0
3208673,2,0,0,0,0.0
3209208,35,4,0,0,0.0
3211196,28,1,1,0,0.0
3212445,26,0,2,0,0.0
3213921,5,1,0,0,0.0
3217275,2,0,0,0,0.0
3217337,3,0,0,0,0.0
3218826,4,0,1,0,0.0
3218887,8,0,0,0,0.0
3220245,10,0,0,0,0.0
3222457,16,0,0,0,0.0
3222568,3,0,0,0,0.0
3225422,11,1,0,0,0.0
3226113,1,0,0,0,0.0
3226383,77,3,5,0,0.0
3227115,4,0,1,0,0.0
3227333,0,1,1,0,0.0
3227788,3,0,0,0,0.0
3229566,12,0,0,0,0.0
3229786,46,1,1,0,0.0
3230581,14,2,3,0,0.0
3233284,8,2,2,0,0.0
3234137,16,0,0,0,0.0
3236541,1,0,0,0,0.0
3242069,3,0,0,0,0.0
3242536,3,0,0,0,0.0
3242912,7,0,1,0,0.0
3243754,4,0,1,0,0.0
3244208,1,0,0,0,0.0
3244547,20,1,5,0,0.0
3244708,2,0,1,0,0.0
3244938,2,0,0,0,0.0
3250977,6,1,0,0,0.0
3252616,2,0,0,0,0.0
3253859,0,1,0,0,0.0
3254436,26,1,1,0,0.0
3256582,0,0,1,0,0.0
3257496,6,0,0,0,0.0
3258181,42,5,6,0,0.0
3259038,2,0,0,0,0.0
3260123,2,0,0,0,0.0
3260723,13,0,1,0,0.0
3260881,2,0,2,0,0.0
3262735,26,2,1,0,0.0
3264973,26,0,2,0,0.0
3268749,1,0,1,0,0.0
3272095,18,1,0,0,0.0
3273152,21,1,0,0,0.0
3274111,1,0,0,0,0.0
3274325,21,2,2,0,0.0
3280142,12,0,1,0,0.0
3281152,1,0,0,0,0.0
3282595,32,0,3,0,0.0
3284512,7,2,1,0,0.0
3285641,70,2,7,0,0.0
3286546,34,0,1,0,0.0
3287694,41,3,1,0,0.0
3287763,8,0,0,0,0.0
3289012,26,1,1,0,0.0
3291171,1,0,0,0,0.0
3293531,1,0,0,0,0.0
3296913,3,0,0,0,0.0
3298620,12,0,2,0,0.0
3300413,1,0,0,0,0.0
3300651,109,4,4,0,0.0
3301175,1,0,0,0,0.0
3301712,5,0,0,0,0.0
3303502,1,0,0,0,0.0
3304099,14,0,0,0,0.0
3305842,2,0,0,0,0.0
3307148,56,0,0,0,0.0
3308109,1,0,0,0,0.0
3311788,1,0,0,0,0.0
3312216,17,1,0,0,0.0
3313740,18,0,3,0,0.0
3315724,5,0,0,0,0.0
3317618,2,0,0,0,0.0
3318001,3,0,0,0,0.0
3319118,1,0,0,0,0.0
3319273,6,0,0,0,0.0
3321770,1,0,0,0,0.0
3322346,1,0,0,0,0.0
3325291,1,0,0,0,0.0
3327428,1,0,0,0,0.0
3327468,5,0,0,0,0.0
3331421,3,0,1,0,0.0
3332364,7,0,2,0,0.0
3333535,7,0,0,0,0.0
3333758,1,0,0,0,0.0
3333989,1,0,0,0,0.0
3335403,7,0,0,0,0.0
3339272,1,0,0,0,0.0
3339572,14,0,0,0,0.0
3339691,1,0,0,0,0.0
3340284,1,0,0,0,0.0
3340379,2,0,0,0,0.0
3342150,65,2,6,0,0.0
3343296,1,0,0,0,0.0
3343329,2,0,0,0,0.0
3344654,4,0,0,0,0.0
3345128,6,0,1,0,0.0
3347546,5,0,0,0,0.0
3349551,2,0,0,0,0.0
3349625,8,0,0,0,0.0
3353174,2,0,0,0,0.0
3354040,53,1,2,0,0.0
3355227,10,0,0,0,0.0
3355288,13,0,1,0,0.0
3355708,4,0,0,0,0.0
3358142,20,0,0,0,0.0
3358347,19,0,0,0,0.0
3358615,100,0,2,0,0.0
3358752,93,2,1,0,0.0
3360482,4,0,0,0,0.0
3360956,260,2,5,0,0.0
3366263,4,0,0,0,0.0
3366325,1,0,0,0,0.0
3366905,134,4,0,0,0.0
3367946,4,0,0,0,0.0
3369792,7,0,1,0,0.0
3371255,1,0,0,0,0.0
3373953,18,3,0,0,0.0
3374582,5,0,0,0,0.0
3379070,66,2,1,0,0.0
3380833,8,1,0,0,0.0
3381028,1,0,0,0,0.0
3381217,5,0,1,0,0.0
3381435,13,0,1,0,0.0
3381933,61,3,1,0,0.0
3383712,6,0,0,0,0.0
3386305,28,0,0,0,0.0
3386923,5,0,1,0,0.0
3388209,6,1,0,0,0.0
3389104,47,1,1,0,0.0
3389266,36,0,2,0,0.0
3394189,2,0,0,0,0.0
3394813,12,1,0,0,0.0
3395271,3,0,0,0,0.0
3398456,34,0,0,0,0.0
3402174,2,0,0,0,0.0
3404465,1,0,0,0,0.0
3409341,48,0,1,0,0.0
3410884,2,0,0,0,0.0
3413103,5,0,0,0,0.0
3414763,3,0,1,0,0.0
3415438,28,1,0,0,0.0
3417047,6,0,1,0,0.0
3418507,8,1,0,0,0.0
3419992,16,0,2,0,0.0
3420127,7,0,0,0,0.0
3421028,5,0,1,0,0.0
3421157,2,0,0,0,0.0
3422867,9,0,1,0,0.0
3424453,15,0,0,0,0.0
3427587,21,0,10,0,0.0
3427691,3,0,1,0,0.0
3427814,38,2,3,0,0.0
3428791,2,0,0,0,0.0
3430136,18,0,1,0,0.0
3430716,6,0,0,0,0.0
3432251,23,0,0,0,0.0
3433325,2,0,0,0,0.0
3434878,7,0,0,0,0.0
3436598,6,0,0,0,0.0
3436852,284,18,12,0,0.0
3437860,50,0,1,0,0.0
3438670,3,0,0,0,0.0
3440118,1,0,0,0,0.0
3440243,26,0,0,0,0.0
3440715,10,0,1,0,0.0
3443662,2,0,0,0,0.0
3444947,16,0,0,0,0.0
3446865,81,1,2,0,0.0
3450166,2,0,0,0,0.0
3450979,5,0,0,0,0.0
3451327,45,1,2,0,0.0
3453935,11,0,1,0,0.0
3455871,123,13,11,0,0.0
3459071,1,0,0,0,0.0
3459391,1,0,0,0,0.0
3460830,1,1,1,0,0.0
3464133,1,0,0,0,0.0
3465027,12,0,1,0,0.0
3467297,42,2,1,0,0.0
3467939,5,0,0,0,0.0
3469361,6,0,2,0,0.0
3469941,1,0,0,0,0.0
3470545,1,0,0,0,0.0
3471255,28,0,2,0,0.0
3471494,1,0,0,0,0.0
3472302,7,0,0,0,0.0
3472694,1,0,0,0,0.0
3476458,1,0,0,0,0.0
3478569,1,0,0,0,0.0
3478949,32,4,1,0,0.0
3483380,37,0,2,0,0.0
3483523,63,1,0,0,0.0
3487352,2,0,0,0,0.0
3487909,8,0,1,0,0.0
3488348,2,0,0,0,0.0
3494149,45,0,4,0,0.0
3494977,26,3,5,0,0.0
3495606,1,0,0,0,0.0
3496986,11,0,1,0,0.0
3497174,60,7,7,0,0.0
3497421,1,0,0,0,0.0
3500724,3,0,0,0,0.0
3504528,1,0,0,0,0.0
3505098,3,0,0,0,0.0
3505374,0,0,1,0,0.0
3509084,16,0,2,0,0.0
3510979,4,0,0,0,0.0
3511975,30,0,1,0,0.0
3512820,7,0,0,0,0.0
3512989,7,1,0,0,0.0
3514742,15,1,0,0,0.0
3514970,1,0,0,0,0.0
3515249,22,0,0,0,0.0
3516880,3,1,0,0,0.0
3521143,3,0,2,0,0.0
3522370,8,2,1,0,0.0
3528894,22,2,0,0,0.0
3529432,5,0,0,0,0.0
3532737,18,1,2,0,0.0
3533346,32,1,0,0,0.0
3535579,1,0,0,0,0.0
3539809,2,0,0,0,0.0
3542036,81,2,3,0,0.0
3542225,78,3,0,0,0.0
3543230,6,0,1,0,0.0
3544270,12,0,0,0,0.0
3544478,7,1,0,0,0.0
3545363,15,0,0,0,0.0
3550683,2,0,0,0,0.0
3550934,1,0,0,0,0.0
3552091,4,0,0,0,0.0
3554178,4,0,0,0,0.0
3554762,3,0,0,0,0.0
3555122,9,0,0,0,0.0
3557365,3,0,0,0,0.0
3558290,7,0,1,0,0.0
3559315,2,0,0,0,0.0
3562099,1,0,0,0,0.0
3562452,1,0,0,0,0.0
3563119,9,0,1,0,0.0
3573011,26,1,3,0,0.0
3573424,34,0,0,0,0.0
3573785,2,0,0,0,0.0
3574025,0,0,1,0,0.0
3574673,49,6,1,0,0.0
3576652,14,0,1,0,0.0
3578715,4,0,0,0,0.0
3579562,5,0,1,0,0.0
3580032,2,0,0,0,0.0
3580879,5,1,0,0,0.0
3584192,2,0,0,0,0.0
3585570,1,0,0,0,0.0
3586238,16,0,1,0,0.0
3586920,25,0,0,0,0.0
3588328,1,0,0,0,0.0
3589580,2,0,0,0,0.0
3591742,2,1,0,0,0.0
